Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 20.1.0.4
gem5 compiled Mar 17 2021 18:58:12
gem5 started Mar 17 2021 19:09:23
gem5 executing on ppetrica-laptop, pid 39228
command line: ./build/X86_MI/gem5.opt --debug-flags=ProtocolTrace configs/learning_gem5/part3/ruby_test.py

           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3435   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3436   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3437   0        Seq                Done       >       [0x58ea, line 0x58c0] 0 cycles
           3437   0    L1Cache           DataOwner   IM_S>M      [0x58c0, line 0x58c0] 
           3437   0  Directory           PutMOwner      M>MI_m   [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3438   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3439   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3440   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   1    L1Cache         Replacement     MI>MI     [0x1bc0, line 0x1bc0] 
           3441   0        Seq               Begin       >       [0xeea, line 0xec0] ST
           3442   0    L1Cache               Store      I>IM_S   [0xec0, line 0xec0] 
           3442   1    L1Cache              PutAck     MI>I      [0x1bc0, line 0x1bc0] 
           3442   1    L1Cache               Store      I>IM_S   [0x3c0, line 0x3c0] 
           3447   0  Directory                GetM      M>M      [0xec0, line 0xec0] 
           3447   0  Directory                GetM      M>M      [0x3c0, line 0x3c0] 
           3449   0  Directory             MemData    M_m>M      [0xfc0, line 0xfc0] 
           3451   1        Seq               Begin       >       [0x422, line 0x400] ST
           3452   1    L1Cache             FwdGetM      M>I      [0xec0, line 0xec0] 
           3452   1        Seq                Done       >       [0x422, line 0x400] 0 cycles
           3452   1    L1Cache               Store      M>M      [0x400, line 0x400] 
           3452   0    L1Cache             FwdGetM      M>I      [0x3c0, line 0x3c0] 
           3454   0        Seq                Done       >       [0xfec, line 0xfc0] 0 cycles
           3454   0    L1Cache             DataDir   IM_S>M      [0xfc0, line 0xfc0] 
           3457   1        Seq                Done       >       [0x3ec, line 0x3c0] 0 cycles
           3457   1    L1Cache           DataOwner   IM_S>M      [0x3c0, line 0x3c0] 
           3458   0        Seq                Done       >       [0xeea, line 0xec0] 0 cycles
           3458   0    L1Cache           DataOwner   IM_S>M      [0xec0, line 0xec0] 
           3461   1        Seq               Begin       >       [0x3ded, line 0x3dc0] ST
           3462   1    L1Cache               Store      I>IM_S   [0x3dc0, line 0x3dc0] 
           3467   0  Directory                GetM      M>M      [0x3dc0, line 0x3dc0] 
           3471   1        Seq               Begin       >       [0x4aea, line 0x4ac0] ST
           3472   1        Seq                Done       >       [0x4aea, line 0x4ac0] 0 cycles
           3472   1    L1Cache               Store      M>M      [0x4ac0, line 0x4ac0] 
           3472   0    L1Cache             FwdGetM      M>I      [0x3dc0, line 0x3dc0] 
           3477   1        Seq                Done       >       [0x3ded, line 0x3dc0] 0 cycles
           3477   1    L1Cache           DataOwner   IM_S>M      [0x3dc0, line 0x3dc0] 
           3481   0        Seq               Begin       >       [0x3bee, line 0x3bc0] ST
           3482   0    L1Cache               Store      I>IM_S   [0x3bc0, line 0x3bc0] 
           3487   0  Directory                GetM      I>M_m    [0x3bc0, line 0x3bc0] 
           3489   0  Directory              MemAck   MI_m>I      [0x1bc0, line 0x1bc0] 
           3491   0        Seq               Begin       >       [0x2ce8, line 0x2cc0] ST
           3492   0        Seq                Done       >       [0x2ce8, line 0x2cc0] 0 cycles
           3492   0    L1Cache               Store      M>M      [0x2cc0, line 0x2cc0] 
           3501   1        Seq               Begin       >       [0x1eea, line 0x1ec0] ST
           3502   1    L1Cache               Store      I>IM_S   [0x1ec0, line 0x1ec0] 
           3507   0  Directory                GetM      M>M      [0x1ec0, line 0x1ec0] 
           3511   1        Seq               Begin       >       [0x15ed, line 0x15c0] ST
           3512   1        Seq                Done       >       [0x15ed, line 0x15c0] 0 cycles
           3512   1    L1Cache               Store      M>M      [0x15c0, line 0x15c0] 
           3512   0    L1Cache             FwdGetM      M>I      [0x1ec0, line 0x1ec0] 
           3517   1        Seq                Done       >       [0x1eea, line 0x1ec0] 0 cycles
           3517   1    L1Cache           DataOwner   IM_S>M      [0x1ec0, line 0x1ec0] 
           3521   1        Seq               Begin       >       [0x31ed, line 0x31c0] ST
           3522   1        Seq                Done       >       [0x31ed, line 0x31c0] 0 cycles
           3522   1    L1Cache               Store      M>M      [0x31c0, line 0x31c0] 
           3531   1        Seq               Begin       >       [0x55e8, line 0x55c0] ST
           3532   1    L1Cache               Store      I>IM_S   [0x55c0, line 0x55c0] 
           3537   0  Directory                GetM      I>M_m    [0x55c0, line 0x55c0] 
           3539   0  Directory             MemData    M_m>M      [0x3bc0, line 0x3bc0] 
           3541   1        Seq               Begin       >       [0x56ed, line 0x56c0] ST
           3542   1        Seq                Done       >       [0x56ed, line 0x56c0] 0 cycles
           3542   1    L1Cache               Store      M>M      [0x56c0, line 0x56c0] 
           3544   0        Seq                Done       >       [0x3bee, line 0x3bc0] 0 cycles
           3544   0    L1Cache             DataDir   IM_S>M      [0x3bc0, line 0x3bc0] 
           3551   1        Seq               Begin       >       [0x3f9, line 0x3c0] ST
           3552   1        Seq                Done       >       [0x3f9, line 0x3c0] 0 cycles
           3552   1    L1Cache               Store      M>M      [0x3c0, line 0x3c0] 
           3561   0        Seq               Begin       >       [0xcec, line 0xcc0] IFETCH
           3562   0        Seq                Done       >       [0xcec, line 0xcc0] 0 cycles
           3562   0    L1Cache                Load      M>M      [0xcc0, line 0xcc0] 
           3571   0        Seq               Begin       >       [0x3eef, line 0x3ec0] ST
           3572   0    L1Cache               Store      I>IM_S   [0x3ec0, line 0x3ec0] 
           3577   0  Directory                GetM      M>M      [0x3ec0, line 0x3ec0] 
           3582   1    L1Cache             FwdGetM      M>I      [0x3ec0, line 0x3ec0] 
           3587   0        Seq                Done       >       [0x3eef, line 0x3ec0] 0 cycles
           3587   0    L1Cache           DataOwner   IM_S>M      [0x3ec0, line 0x3ec0] 
           3589   0  Directory             MemData    M_m>M      [0x55c0, line 0x55c0] 
           3591   1        Seq               Begin       >       [0x47ea, line 0x47c0] ST
           3592   1        Seq                Done       >       [0x47ea, line 0x47c0] 0 cycles
           3592   1    L1Cache               Store      M>M      [0x47c0, line 0x47c0] 
           3594   1        Seq                Done       >       [0x55e8, line 0x55c0] 0 cycles
           3594   1    L1Cache             DataDir   IM_S>M      [0x55c0, line 0x55c0] 
           3601   1        Seq               Begin       >       [0x461, line 0x440] ST
           3602   1    L1Cache               Store      I>IM_S   [0x440, line 0x440] 
           3607   0  Directory                GetM      M>M      [0x440, line 0x440] 
           3611   0        Seq               Begin       >       [0x14ec, line 0x14c0] ST
           3612   0    L1Cache             FwdGetM      M>I      [0x440, line 0x440] 
           3612   0    L1Cache               Store      I>IM_S   [0x14c0, line 0x14c0] 
           3617   1        Seq                Done       >       [0x461, line 0x440] 0 cycles
           3617   1    L1Cache           DataOwner   IM_S>M      [0x440, line 0x440] 
           3617   0  Directory                GetM      M>M      [0x14c0, line 0x14c0] 
           3621   0        Seq               Begin       >       [0x40ee, line 0x40c0] ST
           3622   0    L1Cache               Store      I>IM_S   [0x40c0, line 0x40c0] 
           3622   1    L1Cache             FwdGetM      M>I      [0x14c0, line 0x14c0] 
           3627   0        Seq                Done       >       [0x14ec, line 0x14c0] 0 cycles
           3627   0    L1Cache           DataOwner   IM_S>M      [0x14c0, line 0x14c0] 
           3627   0  Directory                GetM      M>M      [0x40c0, line 0x40c0] 
           3631   1        Seq               Begin       >       [0x5fee, line 0x5fc0] ST
           3632   1    L1Cache             FwdGetM      M>I      [0x40c0, line 0x40c0] 
           3632   1        Seq                Done       >       [0x5fee, line 0x5fc0] 0 cycles
           3632   1    L1Cache               Store      M>M      [0x5fc0, line 0x5fc0] 
           3637   0        Seq                Done       >       [0x40ee, line 0x40c0] 0 cycles
           3637   0    L1Cache           DataOwner   IM_S>M      [0x40c0, line 0x40c0] 
           3641   1        Seq               Begin       >       [0x5aea, line 0x5ac0] ST
           3642   1    L1Cache               Store      I>IM_S   [0x5ac0, line 0x5ac0] 
           3647   0  Directory                GetM      M>M      [0x5ac0, line 0x5ac0] 
           3651   0        Seq               Begin       >       [0x1bee, line 0x1bc0] ST
           3652   0    L1Cache             FwdGetM      M>I      [0x5ac0, line 0x5ac0] 
           3652   0    L1Cache               Store      I>IM_S   [0x1bc0, line 0x1bc0] 
           3657   1        Seq                Done       >       [0x5aea, line 0x5ac0] 0 cycles
           3657   1    L1Cache           DataOwner   IM_S>M      [0x5ac0, line 0x5ac0] 
           3657   0  Directory                GetM      I>M_m    [0x1bc0, line 0x1bc0] 
           3661   0        Seq               Begin       >       [0x453, line 0x440] ST
           3662   0    L1Cache               Store      I>IM_S   [0x440, line 0x440] 
           3667   0  Directory                GetM      M>M      [0x440, line 0x440] 
           3671   0        Seq               Begin       >       [0x5aeb, line 0x5ac0] ST
           3672   0    L1Cache               Store      I>IM_S   [0x5ac0, line 0x5ac0] 
           3672   1    L1Cache             FwdGetM      M>I      [0x440, line 0x440] 
           3677   0        Seq                Done       >       [0x453, line 0x440] 0 cycles
           3677   0    L1Cache           DataOwner   IM_S>M      [0x440, line 0x440] 
           3677   0  Directory                GetM      M>M      [0x5ac0, line 0x5ac0] 
           3681   0        Seq               Begin       >       [0x4fea, line 0x4fc0] ST
           3682   0        Seq                Done       >       [0x4fea, line 0x4fc0] 0 cycles
           3682   0    L1Cache               Store      M>M      [0x4fc0, line 0x4fc0] 
           3682   1    L1Cache             FwdGetM      M>I      [0x5ac0, line 0x5ac0] 
           3687   0        Seq                Done       >       [0x5aeb, line 0x5ac0] 0 cycles
           3687   0    L1Cache           DataOwner   IM_S>M      [0x5ac0, line 0x5ac0] 
           3691   0        Seq               Begin       >       [0x1ced, line 0x1cc0] ST
           3692   0        Seq                Done       >       [0x1ced, line 0x1cc0] 0 cycles
           3692   0    L1Cache               Store      M>M      [0x1cc0, line 0x1cc0] 
           3701   0        Seq               Begin       >       [0x20ec, line 0x20c0] ST
           3702   0        Seq                Done       >       [0x20ec, line 0x20c0] 0 cycles
           3702   0    L1Cache               Store      M>M      [0x20c0, line 0x20c0] 
           3709   0  Directory             MemData    M_m>M      [0x1bc0, line 0x1bc0] 
           3711   1        Seq               Begin       >       [0xae9, line 0xac0] ST
           3712   1    L1Cache               Store      I>IM_S   [0xac0, line 0xac0] 
           3714   0        Seq                Done       >       [0x1bee, line 0x1bc0] 0 cycles
           3714   0    L1Cache             DataDir   IM_S>M      [0x1bc0, line 0x1bc0] 
           3717   0  Directory                GetM      M>M      [0xac0, line 0xac0] 
           3721   0        Seq               Begin       >       [0x4cef, line 0x4cc0] ST
           3722   0    L1Cache             FwdGetM      M>I      [0xac0, line 0xac0] 
           3722   0    L1Cache         Replacement      M>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
           3722   0    L1Cache         Replacement     MI>MI     [0x3cc0, line 0x3cc0] 
